plant_id,raw_plant_id,canonical_key,canonical_scientific_name,family_name,source_name,source_url,retrieved_at
f4b81201-b781-50fb-b2ab-9be58e892f39,331,gbif:3153099,Magnolia champaca (L.) Baill. ex Pierre,Magnoliaceae,KNApSAcK World,https://www.gbif.org/species/3153099,2026-06-02T16:45:51+00:00
e2f235f8-aa8d-549d-964b-2a798387e331,247,gbif:3154616,Goniothalamus macrophyllus (Blume) Hook.f. & Thomson,Annonaceae,KNApSAcK World,https://www.gbif.org/species/3154616,2026-06-02T16:45:51+00:00
df9a1e4a-d71d-5ef9-a844-a00179cede85,403,gbif:3164340,Platycodon grandiflorus (Jacq.) A.DC.,Campanulaceae,KNApSAcK World,https://www.gbif.org/species/3164340,2026-06-02T16:45:52+00:00
851a20d6-2464-551e-a5f0-73043b151cea,281,gbif:3168943,Hippobroma longiflora (L.) G.Don,Campanulaceae,KNApSAcK World,https://www.gbif.org/species/3168943,2026-06-02T16:45:51+00:00
b4f914bd-179e-5bf8-9553-0db2340c6449,205,gbif:3169625,Tabernaemontana divaricata (L.) R.Br. ex Roem. & Schult.,Apocynaceae,KNApSAcK World,https://www.gbif.org/species/3169625,2026-06-02T16:45:52+00:00
a3293ad0-b880-5634-800e-f65c14f8b0c7,503,gbif:3169652,Cascabela thevetia (L.) Lippold,Apocynaceae,KNApSAcK World,https://www.gbif.org/species/3169652,2026-06-02T16:45:51+00:00
3304f9d4-5c15-5113-aab5-ce58dcbbdab4,408,gbif:3169674,Plumeria rubra L.,Apocynaceae,KNApSAcK World,https://www.gbif.org/species/3169674,2026-06-02T16:45:52+00:00
2c8ed17e-222f-5997-bf2b-d540cfb59dd8,352,gbif:3169756,Nerium oleander L.,Apocynaceae,KNApSAcK World,https://www.gbif.org/species/3169756,2026-06-02T16:45:52+00:00
7be87475-a2e9-515c-a7dc-e445c191f31c,426,gbif:3169787,Rauvolfia serpentina (L.) Benth. ex Kurz,Apocynaceae,KNApSAcK World,https://www.gbif.org/species/3169787,2026-06-02T16:45:52+00:00
82633059-85b7-5cd5-a16a-442a54ac58fb,110,gbif:3169830,Catharanthus roseus (L.) G.Don,Apocynaceae,KNApSAcK World,https://www.gbif.org/species/3169830,2026-06-02T16:45:51+00:00
a33157d7-c480-539e-8eb6-454efef0afb0,19,gbif:3169836,Allamanda cathartica L.,Apocynaceae,KNApSAcK World,https://www.gbif.org/species/3169836,2026-06-02T16:45:51+00:00
9d009ca4-cdb4-55f7-a4ca-c7d0d2d16c33,55,gbif:3170241,Asclepias curassavica L.,Apocynaceae,KNApSAcK World,https://www.gbif.org/species/3170241,2026-06-02T16:45:51+00:00
c7ef913c-280f-5985-b8e1-601f099c7dc7,283,gbif:3172261,Jasminum officinale L.,Oleaceae,KNApSAcK World,https://www.gbif.org/species/3172261,2026-06-02T16:45:51+00:00
65a5ff2b-a821-5ce0-bb10-b6b87d46b0bc,456,gbif:3172622,Sesamum indicum L.,Pedaliaceae,KNApSAcK World,https://www.gbif.org/species/3172622,2026-06-02T16:45:52+00:00
72eebe7d-5ce5-53a1-9ff5-cc2b5b9be20e,63,gbif:3173126,Barleria lupulina Lindl.,Acanthaceae,KNApSAcK World,https://www.gbif.org/species/3173126,2026-06-02T16:45:51+00:00
9b87c084-8e97-5763-83ac-abc8eee074b3,64,gbif:3173129,Barleria prionitis L.,Acanthaceae,KNApSAcK World,https://www.gbif.org/species/3173129,2026-06-02T16:45:51+00:00
55fc8aa4-40f3-5d50-9054-6e06a06472c2,37,gbif:3173178,Andrographis paniculata (Burm.fil.) Nees,Acanthaceae,KNApSAcK World,https://www.gbif.org/species/3173178,2026-06-02T16:45:51+00:00
bce825c0-1611-5e87-b0eb-760dc1815b3e,210,gbif:3176787,Eucalyptus globulus Labill.,Myrtaceae,KNApSAcK World,https://www.gbif.org/species/3176787,2026-06-02T16:45:51+00:00
19c8dda5-5f76-5531-90e5-9a444be5bed8,432,gbif:3179997,Rhodomyrtus tomentosa (Aiton) Hassk.,Myrtaceae,KNApSAcK World,https://www.gbif.org/species/3179997,2026-06-02T16:45:52+00:00
c1304035-b586-5c1d-a353-4d5defbc4d29,487,gbif:3183002,Syzygium aromaticum (L.) Merr. & L.M.Perry,Myrtaceae,KNApSAcK World,https://www.gbif.org/species/3183002,2026-06-02T16:45:52+00:00
71609b4d-5377-5741-843f-bff0537a8517,488,gbif:3183840,Syzygium cumini (L.) Skeels,Myrtaceae,KNApSAcK World,https://www.gbif.org/species/3183840,2026-06-02T16:45:52+00:00
75d26f1b-3c84-5de4-879a-6e1c41c2b5e8,62,gbif:3187799,Baeckea frutescens L.,Myrtaceae,KNApSAcK World,https://www.gbif.org/species/3187799,2026-06-02T16:45:51+00:00
dca2217e-d4f2-53cb-b082-24c58c20abd4,323,gbif:3188511,Melastoma malabathricum L.,Melastomataceae,KNApSAcK World,https://www.gbif.org/species/3188511,2026-06-02T16:45:51+00:00
b617fcd7-3563-571f-a0fb-5d3a4fb91e58,298,gbif:3188724,Lagerstroemia speciosa (L.) Pers.,Lythraceae,KNApSAcK World,https://www.gbif.org/species/3188724,2026-06-02T16:45:51+00:00
95d88163-75bb-500d-be47-1e702671e6e4,297,gbif:3188725,Lagerstroemia indica L.,Lythraceae,KNApSAcK World,https://www.gbif.org/species/3188725,2026-06-02T16:45:51+00:00
235b9383-49fe-5229-83a5-8c3b6c086a74,500,gbif:3189390,Terminalia bellirica (Gaertn.) Roxb.,Combretaceae,KNApSAcK World,https://www.gbif.org/species/3189390,2026-06-02T16:45:52+00:00
ff08b84e-971a-5b0a-932c-bf1b9792e416,501,gbif:3189394,Terminalia catappa L.,Combretaceae,KNApSAcK World,https://www.gbif.org/species/3189394,2026-06-02T16:45:52+00:00
0187160f-7aa7-596a-bb72-ae602e1dfc96,235,gbif:3189565,Garcinia dulcis (Roxb.) Kurz,Clusiaceae,KNApSAcK World,https://www.gbif.org/species/3189565,2026-06-02T16:45:51+00:00
b252fed9-4162-50ae-b814-b7993e23f234,236,gbif:3189571,Garcinia mangostana L.,Clusiaceae,KNApSAcK World,https://www.gbif.org/species/3189571,2026-06-02T16:45:51+00:00
f3c4a5dd-8030-5798-b24d-9f1c41a9d151,91,gbif:3189635,Camellia sinensis (L.) Kuntze,Theaceae,KNApSAcK World,https://www.gbif.org/species/3189635,2026-06-02T16:45:51+00:00
788f054d-0118-5597-b286-4b2e7545cc70,184,gbif:3189690,Dryobalanops aromatica C.F.Gaertn.,Dipterocarpaceae,KNApSAcK World,https://www.gbif.org/species/3189690,2026-06-02T16:45:51+00:00
67c180dd-0ad4-5c37-a707-0a7cf8911681,401,gbif:3189767,Plantago major L.,Plantaginaceae,KNApSAcK World,https://www.gbif.org/species/3189767,2026-06-02T16:45:52+00:00
2f8e7caa-b19a-5c2e-80c3-186717458772,129,gbif:3190157,Citrus medica L.,Rutaceae,KNApSAcK World,https://www.gbif.org/species/3190157,2026-06-02T16:45:51+00:00
f979493f-43ed-5b94-a3f0-9c62fb0b2f9e,128,gbif:3190160,Citrus maxima (Burm.) Merr.,Rutaceae,KNApSAcK World,https://www.gbif.org/species/3190160,2026-06-02T16:45:51+00:00
4e8f99ab-f088-5520-b1bb-41309509d188,125,gbif:3190164,Citrus × aurantiifolia (Christm.) Swingle,Rutaceae,KNApSAcK World,https://www.gbif.org/species/3190164,2026-06-02T16:45:51+00:00
65b1e648-401f-546b-85a4-5442833dc81d,512,gbif:3190406,Triphasia trifolia (Burm.fil.) P.Wilson,Rutaceae,KNApSAcK World,https://www.gbif.org/species/3190406,2026-06-02T16:45:52+00:00
6ce361f3-5493-50d8-976f-54699df3da9c,61,gbif:3190474,Azadirachta indica A.Juss.,Meliaceae,KNApSAcK World,https://www.gbif.org/species/3190474,2026-06-02T16:45:51+00:00
dc120051-3ff1-5033-88eb-9505b5efef08,299,gbif:3190478,Lansium domesticum Corrêa,Meliaceae,KNApSAcK World,https://www.gbif.org/species/3190478,2026-06-02T16:45:51+00:00
9115ff6d-2c26-5736-9485-983331b197e8,484,gbif:3190485,Swietenia mahagoni (L.) Jacq.,Meliaceae,KNApSAcK World,https://www.gbif.org/species/3190485,2026-06-02T16:45:52+00:00
a7ca7808-93e2-5eb6-8399-d6e2bac310fb,422,gbif:3190647,Quassia amara L.,Simaroubaceae,KNApSAcK World,https://www.gbif.org/species/3190647,2026-06-02T16:45:52+00:00
f8427ff7-b24c-5cb0-8f07-e7ab5ab3f9ef,90,gbif:3579089,Calotropis gigantea (L.) W.T.Aiton,Apocynaceae,KNApSAcK World,https://www.gbif.org/species/3579089,2026-06-02T16:45:51+00:00
359a7bcf-85d3-5fb3-9ee7-d2c9f3fb6995,428,gbif:3616228,Rauvolfia verticillata (Lour.) Baill.,Apocynaceae,KNApSAcK World,https://www.gbif.org/species/3616228,2026-06-02T16:45:52+00:00
5a3930a7-ae33-584f-af26-62dca7e0cbc4,427,gbif:3616339,Rauvolfia sumatrana Jack,Apocynaceae,KNApSAcK World,https://www.gbif.org/species/3616339,2026-06-02T16:45:52+00:00
3bb4096c-5221-52e0-87d1-92eb1bddbf58,425,gbif:3616839,Rauvolfia reflexa Koord. & Valeton,Apocynaceae,KNApSAcK World,https://www.gbif.org/species/3616839,2026-06-02T16:45:52+00:00
bb82a777-82c9-583b-8645-739ddbc45870,491,gbif:3621871,Tabernaemontana sphaerocarpa Blume,Apocynaceae,KNApSAcK World,https://www.gbif.org/species/3621871,2026-06-02T16:45:52+00:00
c00d0164-dddc-5ed9-bc85-4b338009881f,355,gbif:3683008,Nyctanthes arbor-tristis L.,Oleaceae,KNApSAcK World,https://www.gbif.org/species/3683008,2026-06-02T16:45:52+00:00
605c6515-9636-5f72-91e7-51ae0bffb870,224,gbif:3709190,Eurycoma longifolia Jack,Simaroubaceae,KNApSAcK World,https://www.gbif.org/species/3709190,2026-06-02T16:45:51+00:00
54cc67d1-1c55-5c27-b4a9-4186a3674aa9,135,gbif:3774284,Clinacanthus nutans (Burm.fil.) Lindau,Acanthaceae,KNApSAcK World,https://www.gbif.org/species/3774284,2026-06-02T16:45:51+00:00
1748e875-bf72-591b-b49e-8c73cecacafb,477,gbif:3781433,Strobilanthes crispa (L.) Blume,Acanthaceae,KNApSAcK World,https://www.gbif.org/species/3781433,2026-06-02T16:45:52+00:00
3dc649e5-7589-5f91-af16-75dba017f3cc,308,gbif:3794870,Acaciella glauca (L.) L.Rico,Fabaceae,KNApSAcK World,https://www.gbif.org/species/3794870,2026-06-02T16:45:51+00:00
4ed81395-0e1a-5cd3-93c1-c2966697151b,57,gbif:3802655,Atropa belladonna L.,Solanaceae,KNApSAcK World,https://www.gbif.org/species/3802655,2026-06-02T16:45:51+00:00
cba6c5c3-2c6c-5aec-94e9-fdab46eadc46,164,gbif:3830078,Cyclea barbata Miers,Menispermaceae,KNApSAcK World,https://www.gbif.org/species/3830078,2026-06-02T16:45:51+00:00
95a3e866-7522-5b42-96e2-d2bd01752c9f,46,gbif:3830318,Arcangelisia flava (L.) Merr.,Menispermaceae,KNApSAcK World,https://www.gbif.org/species/3830318,2026-06-02T16:45:51+00:00
7633d19c-d864-5ac9-9eaa-acde77f9419e,506,gbif:3830649,Tinospora glabra (Burm.fil.) Merr.,Menispermaceae,KNApSAcK World,https://www.gbif.org/species/3830649,2026-06-02T16:45:52+00:00
f3fb6e71-7123-57be-a9ce-b92a0a9d6433,440,gbif:3832875,Ruta angustifolia Pers.,Rutaceae,KNApSAcK World,https://www.gbif.org/species/3832875,2026-06-02T16:45:52+00:00
68bc505a-dbef-5fd9-b3d6-720259fa5662,314,gbif:3834748,Luvunga sarmentosa (Blume) Kurz,Rutaceae,KNApSAcK World,https://www.gbif.org/species/3834748,2026-06-02T16:45:51+00:00
cdba6e11-56c1-5dcf-ba63-d851de67acbd,227,gbif:3834800,Zanthoxylum rhetsa (Roxb.) DC.,Rutaceae,KNApSAcK World,https://www.gbif.org/species/3834800,2026-06-02T16:45:52+00:00
7e2ffc29-5568-5fb0-9f4f-f231cf105fc5,443,gbif:3850843,Sandoricum koetjape (Burm.fil.) Merr.,Meliaceae,KNApSAcK World,https://www.gbif.org/species/3850843,2026-06-02T16:45:52+00:00
3b466569-a754-56af-82cc-36c30a5176de,270,gbif:3889017,Mesosphaerum suaveolens (L.) Kuntze,Lamiaceae,KNApSAcK World,https://www.gbif.org/species/3889017,2026-06-02T16:45:51+00:00
ccac8e33-3c4b-5c4e-8b23-4f7bf959444d,269,gbif:3889976,Mesosphaerum pectinatum (L.) Kuntze,Lamiaceae,KNApSAcK World,https://www.gbif.org/species/3889976,2026-06-02T16:45:51+00:00
2fee1eb3-ad8b-5238-9643-b53bb462b835,330,gbif:3987892,Magnolia × alba (DC.) Figlar,Magnoliaceae,KNApSAcK World,https://www.gbif.org/species/3987892,2026-06-02T16:45:51+00:00
5c16f5bb-04f9-5b3f-86e7-d8ebc29a98f6,160,gbif:3990387,Curcuma xanthorrhiza D.Dietr.,Zingiberaceae,KNApSAcK World,https://www.gbif.org/species/3990387,2026-06-02T16:45:51+00:00
6454f497-44e8-5eb0-a1c6-7c8d7bef9675,448,gbif:4001481,Scurrula fusca (Blume) G.Don,Loranthaceae,KNApSAcK World,https://www.gbif.org/species/4001481,2026-06-02T16:45:52+00:00
df4a70cf-3d5a-5bd8-a16d-51507153f867,68,gbif:4176422,Beilschmiedia madang (Blume) Blume,Lauraceae,KNApSAcK World,https://www.gbif.org/species/4176422,2026-06-02T16:45:51+00:00
aa32cf2d-fa8f-5d3b-9765-2fa4c2faa075,396,gbif:4187904,Piper betle L.,Piperaceae,KNApSAcK World,https://www.gbif.org/species/4187904,2026-06-02T16:45:52+00:00
3ad6c6b1-055a-5a9d-b6b5-186af5047d29,117,gbif:4195539,Cibotium barometz (L.) J.Sm.,Cibotiaceae,KNApSAcK World,https://www.gbif.org/species/4195539,2026-06-02T16:45:51+00:00
5887dc73-2753-58a3-90d1-cfd0921ecfb6,18,gbif:4930679,Aleurites moluccanus (L.) Willd.,Euphorbiaceae,KNApSAcK World,https://www.gbif.org/species/4930679,2026-06-02T16:45:51+00:00
0347985e-e707-5b9a-90af-2fd1bef87b49,526,gbif:5241445,Volvariella volvacea (Bull.) Singer,Pluteaceae,KNApSAcK World,https://www.gbif.org/species/5241445,2026-06-02T16:45:52+00:00
fe122d47-2481-578c-b6d4-7cf88c9a528b,13,gbif:5284442,Agathis dammara (Lamb.) Rich. & A.Rich.,Araucariaceae,KNApSAcK World,https://www.gbif.org/species/5284442,2026-06-02T16:45:51+00:00
1ccee74c-af2c-5c42-8b0c-0e5bb9d8ac44,498,gbif:5284540,Taxus wallichiana Zucc.,Taxaceae,KNApSAcK World,https://www.gbif.org/species/5284540,2026-06-02T16:45:52+00:00
84e53409-96f3-539a-846e-608c8ece266d,36,gbif:5288819,Ananas comosus (L.) Merr.,Bromeliaceae,KNApSAcK World,https://www.gbif.org/species/5288819,2026-06-02T16:45:51+00:00
ed7000e9-64c8-5ec0-bee7-cd4303ae7e49,529,gbif:5290052,Zea mays L.,Poaceae,KNApSAcK World,https://www.gbif.org/species/5290052,2026-06-02T16:45:52+00:00
ad0d237e-aaf8-5065-8ab3-247ff6ff46f3,461,gbif:5295128,Smilax zeylanica L.,Smilacaceae,KNApSAcK World,https://www.gbif.org/species/5295128,2026-06-02T16:45:52+00:00
5225fa66-a924-501a-a8c1-769f715257c5,460,gbif:5295472,Smilax china L.,Smilacaceae,KNApSAcK World,https://www.gbif.org/species/5295472,2026-06-02T16:45:52+00:00
fa097dca-198a-5c8e-a5d8-9e9487875075,69,gbif:5298546,Iris domestica (L.) Goldblatt & Mabb.,Iridaceae,KNApSAcK World,https://www.gbif.org/species/5298546,2026-06-02T16:45:51+00:00
ca433a22-3b85-5dc9-b54a-44721d79e65c,292,gbif:5301445,Kaempferia rotunda L.,Zingiberaceae,KNApSAcK World,https://www.gbif.org/species/5301445,2026-06-02T16:45:51+00:00
8fea13cf-25bc-5755-a26d-71f02d38d627,291,gbif:5301451,Kaempferia galanga L.,Zingiberaceae,KNApSAcK World,https://www.gbif.org/species/5301451,2026-06-02T16:45:51+00:00
fbee525b-bdd7-509d-a45c-6c106896c456,28,gbif:5302199,Alpinia officinarum Hance,Zingiberaceae,KNApSAcK World,https://www.gbif.org/species/5302199,2026-06-02T16:45:51+00:00
dab798a1-d486-5853-bc20-b3be0cbb2ba3,27,gbif:5302225,Alpinia galanga (L.) Willd.,Zingiberaceae,KNApSAcK World,https://www.gbif.org/species/5302225,2026-06-02T16:45:51+00:00
0af385cb-6b6d-5aa9-a698-0125883e7279,371,gbif:5328074,Pandanus conoideus Lam.,Pandanaceae,KNApSAcK World,https://www.gbif.org/species/5328074,2026-06-02T16:45:52+00:00
51ce85c0-1fb6-5326-be73-5cec5c1deaf7,25,gbif:5329904,Alocasia macrorrhizos (L.) G.Don,Araceae,KNApSAcK World,https://www.gbif.org/species/5329904,2026-06-02T16:45:51+00:00
1fb5f087-89eb-5ae7-97d2-06a0db481291,145,gbif:5330776,Colocasia esculenta (L.) Schott,Araceae,KNApSAcK World,https://www.gbif.org/species/5330776,2026-06-02T16:45:51+00:00
bb8b2142-b2b1-5a7b-89d6-5c8d3583ae97,523,gbif:5331181,Viola odorata L.,Violaceae,KNApSAcK World,https://www.gbif.org/species/5331181,2026-06-02T16:45:52+00:00
969303e7-289f-5d47-904f-940d1d4aec07,237,gbif:5335125,Gardenia jasminoides J.Ellis,Rubiaceae,KNApSAcK World,https://www.gbif.org/species/5335125,2026-06-02T16:45:51+00:00
31918c3a-d147-522b-bc26-c09505d4920e,515,gbif:5338190,Uncaria gambir (W.Hunter) Roxb.,Rubiaceae,KNApSAcK World,https://www.gbif.org/species/5338190,2026-06-02T16:45:52+00:00
1024dd44-90dc-51ce-a131-07032689a3dc,340,gbif:5339879,Morinda citrifolia L.,Rubiaceae,KNApSAcK World,https://www.gbif.org/species/5339879,2026-06-02T16:45:52+00:00
3d51888b-eef3-525b-af81-afb633da55a5,143,gbif:5341313,Coleus amboinicus Lour.,Lamiaceae,KNApSAcK World,https://www.gbif.org/species/5341313,2026-06-02T16:45:51+00:00
0e01015a-24e4-5ef5-a0f0-8fba3f9065ea,305,gbif:5341392,Leonurus sibiricus L.,Lamiaceae,KNApSAcK World,https://www.gbif.org/species/5341392,2026-06-02T16:45:51+00:00
1c9107e3-ade0-5135-a35a-7ec88f15668a,504,gbif:5341442,Thymus vulgaris L.,Lamiaceae,KNApSAcK World,https://www.gbif.org/species/5341442,2026-06-02T16:45:52+00:00
0d6adc23-9d12-5626-bfa7-0f66658f0f35,394,gbif:5341784,Physalis peruviana L.,Solanaceae,KNApSAcK World,https://www.gbif.org/species/5341784,2026-06-02T16:45:52+00:00
af84e4bf-4bc0-5884-9ee7-8cac190e32cc,393,gbif:5341792,Physalis angulata L.,Solanaceae,KNApSAcK World,https://www.gbif.org/species/5341792,2026-06-02T16:45:52+00:00
a04c7a3f-65dd-56b6-bc49-46249c2d09c2,3,gbif:5348700,Abrus fruticulosus Wall. ex Wight & Arn.,Fabaceae,KNApSAcK World,https://www.gbif.org/species/5348700,2026-06-02T16:45:51+00:00
8825f002-dab2-5d23-98c8-1b20750fe904,4,gbif:5348711,Abrus precatorius L.,Fabaceae,KNApSAcK World,https://www.gbif.org/species/5348711,2026-06-02T16:45:51+00:00
711ab4df-f760-5b91-9d28-87fc5c2896b4,375,gbif:5348811,Parkia speciosa Hassk.,Fabaceae,KNApSAcK World,https://www.gbif.org/species/5348811,2026-06-02T16:45:52+00:00
11397f99-feaa-557c-8b82-e7b07741a2fc,416,gbif:5349242,Pterocarpus indicus Willd.,Fabaceae,KNApSAcK World,https://www.gbif.org/species/5349242,2026-06-02T16:45:52+00:00
83fe12fb-950c-57d4-915f-c88ba29ff609,209,gbif:5349581,Erythrina variegata L.,Fabaceae,KNApSAcK World,https://www.gbif.org/species/5349581,2026-06-02T16:45:51+00:00
994b9afb-da3a-5f8f-b70f-9594b0fc13b7,208,gbif:5349636,Erythrina subumbrans (Hassk.) Merr.,Fabaceae,KNApSAcK World,https://www.gbif.org/species/5349636,2026-06-02T16:45:51+00:00
69684683-53c8-5f13-b185-c057f8a77459,173,gbif:5350305,Derris elliptica (Wall.) Benth.,Fabaceae,KNApSAcK World,https://www.gbif.org/species/5350305,2026-06-02T16:45:51+00:00
2e6c474a-aac5-5924-9a70-0491d31e0845,176,gbif:5350336,Derris trifoliata Lour.,Fabaceae,KNApSAcK World,https://www.gbif.org/species/5350336,2026-06-02T16:45:51+00:00
dfbae356-a5e3-5106-91d5-ddd248dda4b5,385,gbif:5350452,Phaseolus vulgaris L.,Fabaceae,KNApSAcK World,https://www.gbif.org/species/5350452,2026-06-02T16:45:52+00:00
1bcdf520-e8fa-59d3-8fca-e17d63ba226e,45,gbif:5353770,Arachis hypogaea L.,Fabaceae,KNApSAcK World,https://www.gbif.org/species/5353770,2026-06-02T16:45:51+00:00
22873982-8873-5dc2-89b5-eea30788b71b,102,gbif:5357108,Cassia fistula L.,Fabaceae,KNApSAcK World,https://www.gbif.org/species/5357108,2026-06-02T16:45:51+00:00
da5da99d-7f62-5242-a5fd-afb5ec6d2975,103,gbif:5357125,Cassia javanica L.,Fabaceae,KNApSAcK World,https://www.gbif.org/species/5357125,2026-06-02T16:45:51+00:00
08d62596-c5d1-5a2e-91ea-e210c5235e5a,242,gbif:5359660,Glycine max (L.) Merr.,Fabaceae,KNApSAcK World,https://www.gbif.org/species/5359660,2026-06-02T16:45:51+00:00
0d529a87-cc65-51fd-b1f3-d8634d747517,243,gbif:5359662,Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi,Fabaceae,KNApSAcK World,https://www.gbif.org/species/5359662,2026-06-02T16:45:51+00:00
1c0845b4-f8f7-5635-8668-3cb4cb68d12d,511,gbif:5360475,Trigonella foenum-graecum L.,Fabaceae,KNApSAcK World,https://www.gbif.org/species/5360475,2026-06-02T16:45:52+00:00
250e95f2-a8c5-53da-a24a-59f3a3c616d3,94,gbif:5361880,Cannabis sativa L.,Cannabaceae,KNApSAcK World,https://www.gbif.org/species/5361880,2026-06-02T16:45:51+00:00
12e10725-0fd3-505a-9fe2-75a96247a29c,343,gbif:5361889,Morus alba L.,Moraceae,KNApSAcK World,https://www.gbif.org/species/5361889,2026-06-02T16:45:52+00:00
df5a936f-4a6e-59ca-8195-401acc899c82,228,gbif:5361909,Ficus carica L.,Moraceae,KNApSAcK World,https://www.gbif.org/species/5361909,2026-06-02T16:45:51+00:00
1059063f-370b-514f-9fe0-798361a65895,230,gbif:5361930,Ficus pumila L.,Moraceae,KNApSAcK World,https://www.gbif.org/species/5361930,2026-06-02T16:45:51+00:00
ab1a582f-7122-5534-984a-eb378be4064d,344,gbif:5361944,Broussonetia papyrifera (L.) L'Hér. ex Vent.,Moraceae,KNApSAcK World,https://www.gbif.org/species/5361944,2026-06-02T16:45:51+00:00
38c13651-8c9c-5efd-b033-4c39ce9f8eb3,483,gbif:5371679,Styrax benzoin Dryand.,Styracaceae,KNApSAcK World,https://www.gbif.org/species/5371679,2026-06-02T16:45:52+00:00
e104fc82-a836-50c5-9dbb-5546e38ee23e,354,gbif:5371700,Nigella sativa L.,Ranunculaceae,KNApSAcK World,https://www.gbif.org/species/5371700,2026-06-02T16:45:52+00:00
d1033b03-538e-5d47-90cd-78bf85e65b59,44,gbif:5371879,Apium graveolens L.,Apiaceae,KNApSAcK World,https://www.gbif.org/species/5371879,2026-06-02T16:45:51+00:00
8f16e81c-7ebd-555f-8d79-d84936d26814,306,gbif:5376565,Lepidium sativum L.,Brassicaceae,KNApSAcK World,https://www.gbif.org/species/5376565,2026-06-02T16:45:51+00:00
5d67c795-3425-54f6-8891-7a33c0cb7db5,316,gbif:5378605,Mallotus philippensis (Lam.) Müll.Arg.,Euphorbiaceae,KNApSAcK World,https://www.gbif.org/species/5378605,2026-06-02T16:45:51+00:00
487e4400-6e4b-50cb-ac7a-43765a7c817e,264,gbif:5380015,Hura crepitans L.,Euphorbiaceae,KNApSAcK World,https://www.gbif.org/species/5380015,2026-06-02T16:45:51+00:00
771fe3e7-05ef-5d92-b819-e057630d41ed,433,gbif:5380041,Ricinus communis L.,Euphorbiaceae,KNApSAcK World,https://www.gbif.org/species/5380041,2026-06-02T16:45:52+00:00
88bde05d-d188-5163-9a87-6504dc0b798a,386,gbif:5381567,Phyllanthus acidus (L.) Skeels,Phyllanthaceae,KNApSAcK World,https://www.gbif.org/species/5381567,2026-06-02T16:45:52+00:00
64cfc45f-fbb2-5a5b-86fb-d615de3e8503,388,gbif:5381660,Phyllanthus emblica L.,Phyllanthaceae,KNApSAcK World,https://www.gbif.org/species/5381660,2026-06-02T16:45:52+00:00
08d4e2df-6381-5469-8311-e7ad2b60a0a7,389,gbif:5381945,Phyllanthus niruri L.,Phyllanthaceae,KNApSAcK World,https://www.gbif.org/species/5381945,2026-06-02T16:45:52+00:00
72b079c0-13e1-57e2-a299-7782302b5168,390,gbif:5382478,Phyllanthus reticulatus Poir.,Phyllanthaceae,KNApSAcK World,https://www.gbif.org/species/5382478,2026-06-02T16:45:52+00:00
fa92b4f4-2a20-5ced-8684-f9680dded225,387,gbif:5382589,Phyllanthus amarus Schumach. & Thonn.,Phyllanthaceae,KNApSAcK World,https://www.gbif.org/species/5382589,2026-06-02T16:45:52+00:00
c636f177-e5e0-5352-83b4-ccdfc563bca5,391,gbif:5382780,Phyllanthus urinaria L.,Phyllanthaceae,KNApSAcK World,https://www.gbif.org/species/5382780,2026-06-02T16:45:52+00:00
32a1daf2-c2b2-52ba-8062-a83d1d95d4cd,33,gbif:5384397,Amaranthus tricolor L.,Amaranthaceae,KNApSAcK World,https://www.gbif.org/species/5384397,2026-06-02T16:45:51+00:00
374810f3-4865-56b1-ac16-96ceb109ffc1,32,gbif:5384401,Amaranthus spinosus L.,Amaranthaceae,KNApSAcK World,https://www.gbif.org/species/5384401,2026-06-02T16:45:51+00:00
b4f1aadb-7863-540b-9820-81c380e2afa7,183,gbif:5384509,Drymaria cordata (L.) Willd. ex Schult.,Caryophyllaceae,KNApSAcK World,https://www.gbif.org/species/5384509,2026-06-02T16:45:51+00:00
6d1f4293-f882-5cac-a61d-4ea98eb5b46d,79,gbif:5384862,Bougainvillea glabra Choisy,Nyctaginaceae,KNApSAcK World,https://www.gbif.org/species/5384862,2026-06-02T16:45:51+00:00
c0cdcd8e-d792-5bcc-8007-2d34bf929138,192,gbif:5384950,Eclipta prostrata (L.) L.,Asteraceae,KNApSAcK World,https://www.gbif.org/species/5384950,2026-06-02T16:45:51+00:00
b124e8f3-a469-54ed-9c7f-56a3428efd5e,191,gbif:5384955,Eclipta alba (L.) Hassk.,Asteraceae,KNApSAcK World,https://www.gbif.org/species/5384955,2026-06-02T16:45:51+00:00
811b405a-cfcb-53e5-9cde-8c12bfa8a430,71,gbif:5389402,Bidens bipinnata L.,Asteraceae,KNApSAcK World,https://www.gbif.org/species/5389402,2026-06-02T16:45:51+00:00
2f234e16-e122-5d0d-a323-251811aec856,72,gbif:5391845,Bidens pilosa L.,Asteraceae,KNApSAcK World,https://www.gbif.org/species/5391845,2026-06-02T16:45:51+00:00
5fabf325-0264-5d5d-98e7-cc5e7da0aae3,497,gbif:5394163,Taraxacum officinale Weber ex F.H.Wigg.,Asteraceae,KNApSAcK World,https://www.gbif.org/species/5394163,2026-06-02T16:45:52+00:00
7a405d0a-78cf-5dd4-8ce9-267395c76a4b,496,gbif:5394645,Taraxacum mongolicum Hand.-Mazz.,Asteraceae,KNApSAcK World,https://www.gbif.org/species/5394645,2026-06-02T16:45:52+00:00
