alias_id,plant_id,alias_name,alias_key,alias_type,retrieved_at
017517b5-4e29-545a-a044-c2db96d33c93,f16ce650-01b2-5d6d-ac4c-bcb37111e677,Cassytha filiformis L.,cassytha_filiformis_l,normalized_variant,2026-06-02T16:45:51+00:00
7e467305-5492-514b-9318-d0aad9feac70,f1eae43b-78d9-5406-80e6-bec031f01e77,Caesalpinia major Brenan,caesalpinia_major_brenan,normalized_variant,2026-06-02T16:45:51+00:00
b6434f17-ca82-5f15-99e2-c7fc733f01b1,f1ef47b5-d5f2-5b42-9c6b-157b895b1928,Pongamia pinnata (L.) Pierre,pongamia_pinnata_l_pierre,normalized_variant,2026-06-02T16:45:52+00:00
9dfc1009-ca90-5dc3-958d-521affa802aa,f20a6769-8cdb-57b2-a977-cf1f180c97bf,Solanum nigrum L.,solanum_nigrum_l,normalized_variant,2026-06-02T16:45:52+00:00
f039e152-ad15-5239-a933-bb3cfa62ccf4,f2880fa9-8ead-51f1-ac51-57becfb05448,Ocimum tenuiflorum L.,ocimum_tenuiflorum_l,normalized_variant,2026-06-02T16:45:52+00:00
a734fff7-449c-52cd-8289-c7466d26561f,f2880fa9-8ead-51f1-ac51-57becfb05448,Ocimum sanctum L.,ocimum_sanctum_l,synonym_variant,2026-06-02T16:45:52+00:00
93c2b184-d45d-539a-acfb-65ed4bc0da75,f2a5f8f4-943c-5649-9571-21911257ce21,Mimusops elengi L.,mimusops_elengi_l,normalized_variant,2026-06-02T16:45:51+00:00
dd273dfc-81bd-53c2-ab11-4f2e7c17942f,f31e3be3-f1ba-502c-9c13-862c80eabddc,Datura stramonium var. tatula (L.) Torr.,datura_stramonium_var_tatula_l_torr,normalized_variant,2026-06-02T16:45:51+00:00
f3566f5f-e69e-58a2-b813-e08e78c5ffd3,f31e3be3-f1ba-502c-9c13-862c80eabddc,Datura tatula L.,datura_tatula_l,synonym_variant,2026-06-02T16:45:51+00:00
4a0e9fa0-1dd3-51f1-9371-8a4876be7926,f3a26e3e-8cf5-52bb-8fb9-74f887a6cd7a,Curcuma mangga Valeton & Zijp,curcuma_mangga_valeton_zijp,normalized_variant,2026-06-02T16:45:51+00:00
a344bf16-4d5b-5f25-874b-8b09ae488001,f3a47d42-1aa2-52d3-863b-8f801b909e39,Stephania japonica (Thunb.) Miers,stephania_japonica_thunb_miers,normalized_variant,2026-06-02T16:45:52+00:00
5517c42d-2866-5d37-bb40-23824ef125db,f3c4a5dd-8030-5798-b24d-9f1c41a9d151,Camellia sinensis (L.) Kuntze,camellia_sinensis_l_kuntze,normalized_variant,2026-06-02T16:45:51+00:00
70b13745-7275-5c23-9566-db4cbdf24982,f3c4a5dd-8030-5798-b24d-9f1c41a9d151,Thea sinensis L.,thea_sinensis_l,synonym_variant,2026-06-02T16:45:51+00:00
84122388-085d-51e5-b38f-9b6194e05c00,f3fb6e71-7123-57be-a9ce-b92a0a9d6433,Ruta angustifolia Pers.,ruta_angustifolia_pers,normalized_variant,2026-06-02T16:45:52+00:00
6cf267e5-0e2b-585c-8387-0f77df96655c,f4acff8d-05f4-511b-b9e2-646dac5eec7c,Intsia bijuga (Colebr.) Kuntze,intsia_bijuga_colebr_kuntze,normalized_variant,2026-06-02T16:45:51+00:00
fb2e51f6-7371-5b94-b4e7-c069fd0c7016,f4b81201-b781-50fb-b2ab-9be58e892f39,Magnolia champaca (L.) Baill. ex Pierre,magnolia_champaca_l_baill_ex_pierre,normalized_variant,2026-06-02T16:45:51+00:00
f141dae5-69fa-5ae9-892d-7efa975fb35b,f4b81201-b781-50fb-b2ab-9be58e892f39,Michelia champaca L.,michelia_champaca_l,synonym_variant,2026-06-02T16:45:51+00:00
e396f077-6dba-51a6-bbd4-557e22249489,f580fbea-c00f-5e4e-be19-3ba6641cb1fa,Caesalpinia pulcherrima (L.) Sw.,caesalpinia_pulcherrima_l_sw,normalized_variant,2026-06-02T16:45:51+00:00
09e28edc-7473-5d9a-98e3-fcbeffa67be1,f8427ff7-b24c-5cb0-8f07-e7ab5ab3f9ef,Calotropis gigantea (L.) W.T.Aiton,calotropis_gigantea_l_w_t_aiton,normalized_variant,2026-06-02T16:45:51+00:00
526c5cc7-cbe0-5ffd-815a-f97cacb21ef6,f979493f-43ed-5b94-a3f0-9c62fb0b2f9e,Citrus maxima (Burm.) Merr.,citrus_maxima_burm_merr,normalized_variant,2026-06-02T16:45:51+00:00
2356a7b9-4d56-54cc-9d44-d848acbcf392,f9d33b87-1b71-5095-8772-5eca6e3c8715,Asparagus cochinchinensis (Lour.) Merr.,asparagus_cochinchinensis_lour_merr,normalized_variant,2026-06-02T16:45:51+00:00
d873109a-02d7-5aa6-a0a1-371680dfea06,fa097dca-198a-5c8e-a5d8-9e9487875075,Iris domestica (L.) Goldblatt & Mabb.,iris_domestica_l_goldblatt_mabb,normalized_variant,2026-06-02T16:45:51+00:00
88cf6f72-e9ac-52c5-8ed3-77dac238b4fb,fa097dca-198a-5c8e-a5d8-9e9487875075,Belamcanda chinensis (L.) DC.,belamcanda_chinensis_l_dc,synonym_variant,2026-06-02T16:45:51+00:00
3c15a9e8-18bd-5f76-a958-842ac116ac37,fa92b4f4-2a20-5ced-8684-f9680dded225,Phyllanthus amarus Schumach. & Thonn.,phyllanthus_amarus_schumach_thonn,normalized_variant,2026-06-02T16:45:52+00:00
69149e99-ff9e-537e-b311-006b512a41f9,fad237ac-de9a-5ea0-8719-6c78a09130c0,Tagetes erecta L.,tagetes_erecta_l,normalized_variant,2026-06-02T16:45:52+00:00
4c3bfbbe-bdec-5a05-b832-7b8c684fb9ce,fb02788b-a2d7-5935-8a5a-487082c8f634,Ageratum conyzoides L.,ageratum_conyzoides_l,normalized_variant,2026-06-02T16:45:51+00:00
f89da1df-e033-5886-a165-cc1e2d47edf2,fb653648-7594-5f5f-a4d3-efaad919ac0f,Dysoxylum acutangulum Miq.,dysoxylum_acutangulum_miq,normalized_variant,2026-06-02T16:45:51+00:00
0a031206-6ab4-5b35-9c0b-eb0ddb03f982,fba910fb-ae83-59f9-b550-5786ef2a2f81,Orthosiphon aristatus var. aristatus,orthosiphon_aristatus_var_aristatus,normalized_variant,2026-06-02T16:45:52+00:00
1b02a007-5ad8-5b2e-9b8b-abba64c2b177,fba910fb-ae83-59f9-b550-5786ef2a2f81,Orthosiphon stamineus Benth.,orthosiphon_stamineus_benth,synonym_variant,2026-06-02T16:45:52+00:00
f35e7b18-e4b8-54a4-8872-9a7c2828f60e,fbee525b-bdd7-509d-a45c-6c106896c456,Alpinia officinarum Hance,alpinia_officinarum_hance,normalized_variant,2026-06-02T16:45:51+00:00
2e11b3d1-4f97-5826-87a0-8bdd5f577b19,fbf093e8-9305-52ea-8d99-0c7aef404821,Indigofera tinctoria L.,indigofera_tinctoria_l,normalized_variant,2026-06-02T16:45:51+00:00
043499e4-63c0-523b-b0e1-2e86227addd9,fcdef5f2-39d2-51ff-94f1-2285c31e98d2,Canna indica L.,canna_indica_l,normalized_variant,2026-06-02T16:45:51+00:00
2ab50d53-9db7-562b-b759-dd3bee448995,fcdef5f2-39d2-51ff-94f1-2285c31e98d2,Canna edulis Ker Gawl.,canna_edulis_ker_gawl,synonym_variant,2026-06-02T16:45:51+00:00
3d3df6b9-2f44-5d30-be1d-df292d5a1777,fd3502a4-775b-5aa2-99ec-914e733b3ba9,Artocarpus altilis (Parkinson) Fosberg,artocarpus_altilis_parkinson_fosberg,normalized_variant,2026-06-02T16:45:51+00:00
2364b3d2-54bd-5c6e-8b28-888efbc391c0,fd3502a4-775b-5aa2-99ec-914e733b3ba9,Artocarpus communis J.R.Forst. & G.Forst.,artocarpus_communis_j_r_forst_g_forst,synonym_variant,2026-06-02T16:45:51+00:00
dfd2869a-dcd5-5ad4-a7f0-3d0c8c62f6fb,fe116ca4-8edf-538b-b133-0c866d590d09,Pandanus amaryllifolius Roxb. ex Lindl.,pandanus_amaryllifolius_roxb_ex_lindl,normalized_variant,2026-06-02T16:45:52+00:00
e2e8f7a1-98fe-51c6-9b22-b39d0a9814e9,fe122d47-2481-578c-b6d4-7cf88c9a528b,Agathis dammara (Lamb.) Rich. & A.Rich.,agathis_dammara_lamb_rich_a_rich,normalized_variant,2026-06-02T16:45:51+00:00
f4a5a1dd-d545-5d3a-a2ae-4ff1872c28ad,ff08b84e-971a-5b0a-932c-bf1b9792e416,Terminalia catappa L.,terminalia_catappa_l,normalized_variant,2026-06-02T16:45:52+00:00
203a1b17-1dc5-51bc-97b9-96ed557feeb4,ff80e7c6-fd8d-53e1-846b-528f01e4363b,Glochidion rubrum Blume,glochidion_rubrum_blume,normalized_variant,2026-06-02T16:45:51+00:00
