plant_id,raw_plant_id,canonical_key,canonical_scientific_name,authorship,family_name,taxonomic_status,rank,gbif_usage_key,gbif_accepted_usage_key,gbif_species_key,gbif_genus_key,gbif_family_key,gbif_kingdom_key,source_name,source_url,retrieved_at
ba321e5b-4b13-5b40-b65d-1b0a56d04401,258,gbif:10045372,Abelmoschus moschatus subsp. moschatus,L.,Malvaceae,SYNONYM,SPECIES,3152710,10045372,8312665,3152705,6685,6,KNApSAcK World,https://www.gbif.org/species/10045372,2026-06-02T14:44:00+00:00
33b527b3-6d04-503c-9f82-5ead3fd9421a,267,gbif:10334868,Selenicereus undatus (Haw.) D.R.Hunt,(Haw.) Britton & Rose,Cactaceae,SYNONYM,SPECIES,3084394,10334868,10334868,3084461,2519,6,KNApSAcK World,https://www.gbif.org/species/10334868,2026-06-02T14:44:01+00:00
a561d36a-7306-5e13-ba1f-4fb504a27db3,179,gbif:10722283,Grona styracifolia (Osbeck) H.Ohashi & K.Ohashi,(Osbeck) Merr.,Fabaceae,SYNONYM,SPECIES,2967806,10722283,10722283,9615544,5386,6,KNApSAcK World,https://www.gbif.org/species/10722283,2026-06-02T14:44:01+00:00
48be323a-ce4b-5e52-8b16-e44e37d5ea1f,203,gbif:10769463,"Equisetum debile Roxb. ex Wall., 1829","Roxb. ex Wall., 1829",Equisetaceae,ACCEPTED,SPECIES,10769463,10769463,10769463,2687913,3105,6,KNApSAcK World,https://www.gbif.org/species/10769463,2026-06-02T14:44:01+00:00
dbd102ec-bc98-5c24-ab80-073046e3ef96,12,gbif:10974033,Ouret lanata (L.) Kuntze,(L.) Juss. ex Schult.,Amaranthaceae,SYNONYM,SPECIES,3085014,10974033,10974033,7323304,3064,6,KNApSAcK World,https://www.gbif.org/species/10974033,2026-06-02T14:44:01+00:00
da452b1d-917d-58e3-907f-b4c98c1dae7a,34,gbif:11037528,Meistera aculeata (Roxb.) Škorničk. & M.F.Newman,Roxb.,Zingiberaceae,SYNONYM,SPECIES,5301584,11037528,11037528,2758958,4687,6,KNApSAcK World,https://www.gbif.org/species/11037528,2026-06-02T14:44:01+00:00
f1eae43b-78d9-5406-80e6-bec031f01e77,84,gbif:11131378,Caesalpinia major Brenan,Brenan,Fabaceae,ACCEPTED,SPECIES,11131378,11131378,11131378,2958443,5386,6,KNApSAcK World,https://www.gbif.org/species/11131378,2026-06-02T14:44:00+00:00
bdde9185-f5f6-5777-863d-aaf59a3898a1,177,gbif:11440699,"Desmodium gangeticum Puri, 1951","Puri, 1951",Fabaceae,ACCEPTED,SPECIES,11440699,11440699,11440699,2967050,5386,6,KNApSAcK World,https://www.gbif.org/species/11440699,2026-06-02T14:44:01+00:00
b22d8f89-38be-5419-b05c-3f000999a611,419,gbif:2546050,Fabisporus sanguineus (L.) Zmitr.,(L.) Murrill,Polyporaceae,SYNONYM,SPECIES,5246472,2546050,2546050,2545921,3286,5,KNApSAcK World,https://www.gbif.org/species/2546050,2026-06-02T14:44:01+00:00
dce3b814-68cd-5df4-a8e0-83ff4a2abee4,234,gbif:2549730,Ganoderma lucidum (Curtis) P.Karst.,(Curtis) P.Karst.,Polyporaceae,ACCEPTED,SPECIES,2549730,2549730,2549730,2519220,3286,5,KNApSAcK World,https://www.gbif.org/species/2549730,2026-06-02T14:44:01+00:00
7cdfdfc7-d2a7-5273-9acc-c946f0675d70,245,gbif:2653133,Gnetum gnemon L.,L.,Gnetaceae,ACCEPTED,SPECIES,2653133,2653133,2653133,2653091,6755,6,KNApSAcK World,https://www.gbif.org/species/2653133,2026-06-02T14:44:01+00:00
35b7c4bb-1cc9-593f-b325-1a73b927e4e5,163,gbif:2683217,Cycas revoluta Thunb.,Thunb.,Cycadaceae,ACCEPTED,SPECIES,2683217,2683217,2683217,2683206,6168,6,KNApSAcK World,https://www.gbif.org/species/2683217,2026-06-02T14:44:00+00:00
b89b9db2-bd4f-597f-aed6-3b7accfe029a,402,gbif:2684855,Platycladus orientalis (L.) Franco,(L.) Franco,Cupressaceae,ACCEPTED,SPECIES,2684855,2684855,2684855,2684854,8144,6,KNApSAcK World,https://www.gbif.org/species/2684855,2026-06-02T14:44:01+00:00
d95dc1a7-a51a-5e58-a778-0a4890fc7f2f,239,gbif:2687885,Ginkgo biloba L.,L.,Ginkgoaceae,ACCEPTED,SPECIES,2687885,2687885,2687885,2687884,3070,6,KNApSAcK World,https://www.gbif.org/species/2687885,2026-06-02T14:44:01+00:00
384a8fa5-2563-55d9-92d8-bf83d7683747,365,gbif:2703459,Oryza sativa L.,L.,Poaceae,ACCEPTED,SPECIES,2703459,2703459,2703459,2703455,3073,6,KNApSAcK World,https://www.gbif.org/species/2703459,2026-06-02T14:44:01+00:00
4e11acfe-b176-580d-973f-c9d1965471a7,441,gbif:2703912,Saccharum officinarum L.,L.,Poaceae,ACCEPTED,SPECIES,2703912,2703912,2703912,2703910,3073,6,KNApSAcK World,https://www.gbif.org/species/2703912,2026-06-02T14:44:01+00:00
f0f8b0f9-18fc-5e3d-85c5-8216285aea27,166,gbif:2705267,Cymbopogon nardus (L.) Rendle,(L.) Rendle,Poaceae,ACCEPTED,SPECIES,2705267,2705267,2705267,2705264,3073,6,KNApSAcK World,https://www.gbif.org/species/2705267,2026-06-02T14:44:00+00:00
bac11d3d-45c1-5f6b-93ee-b5b7d6658bc4,165,gbif:2705275,Cymbopogon citratus (DC.) Stapf,(DC.) Stapf,Poaceae,ACCEPTED,SPECIES,2705275,2705275,2705275,2705264,3073,6,KNApSAcK World,https://www.gbif.org/species/2705275,2026-06-02T14:44:00+00:00
1e1b00de-1138-50ee-bd98-d20ad26bcb0a,141,gbif:2706301,Coix lacryma-jobi L.,L.,Poaceae,ACCEPTED,SPECIES,2706301,2706301,2706301,2706300,3073,6,KNApSAcK World,https://www.gbif.org/species/2706301,2026-06-02T14:44:00+00:00
6e03fa79-16e8-5066-9e39-8ce174b861b3,168,gbif:2714818,Cyperus rotundus L.,L.,Cyperaceae,ACCEPTED,SPECIES,2714818,2714818,2714818,2713455,7708,6,KNApSAcK World,https://www.gbif.org/species/2714818,2026-06-02T14:44:00+00:00
c928714c-d471-5533-93b1-1c0f34957757,167,gbif:2715729,Cyperus iria L.,L.,Cyperaceae,ACCEPTED,SPECIES,2715729,2715729,2715729,2713455,7708,6,KNApSAcK World,https://www.gbif.org/species/2715729,2026-06-02T14:44:00+00:00
3f362466-dfe7-5b86-9cfc-49cf8e0b065b,329,gbif:2733781,Metroxylon sagu Rottb.,Rottb.,Arecaceae,ACCEPTED,SPECIES,2733781,2733781,2733781,2733775,7681,6,KNApSAcK World,https://www.gbif.org/species/2733781,2026-06-02T14:44:01+00:00
87cd29ae-d99e-541c-a507-8da019a172c2,78,gbif:2733934,Borassus flabellifer L.,L.,Arecaceae,ACCEPTED,SPECIES,2733934,2733934,2733934,2733922,7681,6,KNApSAcK World,https://www.gbif.org/species/2733934,2026-06-02T14:44:00+00:00
8e4e6851-0342-5695-a2e3-3ee680b9ef18,137,gbif:2735117,Cocos nucifera L.,L.,Arecaceae,ACCEPTED,SPECIES,2735117,2735117,2735117,2735116,7681,6,KNApSAcK World,https://www.gbif.org/species/2735117,2026-06-02T14:44:00+00:00
1b5fd7ac-4941-56c4-af2f-d6735f37c9e6,47,gbif:2736531,Areca catechu L.,L.,Arecaceae,ACCEPTED,SPECIES,2736531,2736531,2736531,2736518,7681,6,KNApSAcK World,https://www.gbif.org/species/2736531,2026-06-02T14:44:00+00:00
9f113392-c9da-5edd-af63-a1f323c112e5,241,gbif:2740024,Gloriosa superba L.,L.,Colchicaceae,ACCEPTED,SPECIES,2740024,2740024,2740024,2740022,7697,6,KNApSAcK World,https://www.gbif.org/species/2740024,2026-06-02T14:44:01+00:00
37f8783d-72d2-5ce3-bca1-091d2c989bed,149,gbif:2747430,Crocus sativus L.,L.,Iridaceae,ACCEPTED,SPECIES,2747430,2747430,2747430,2747303,7698,6,KNApSAcK World,https://www.gbif.org/species/2747430,2026-06-02T14:44:00+00:00
e4eecaca-2f71-5c22-87d6-b1a4dbfaa645,199,gbif:2749556,Eleutherine bulbosa (Mill.) Urb.,(Aubl.) Merr. ex K.Heyne,Iridaceae,SYNONYM,SPECIES,2749558,2749556,2749556,2749552,7698,6,KNApSAcK World,https://www.gbif.org/species/2749556,2026-06-02T14:44:01+00:00
1ae12ba1-d08e-5629-9c80-09f65b518712,182,gbif:2755784,Dioscorea hispida Dennst.,Dennst.,Dioscoreaceae,ACCEPTED,SPECIES,2755784,2755784,2755784,2754367,7694,6,KNApSAcK World,https://www.gbif.org/species/2755784,2026-06-02T14:44:01+00:00
3d1bc6a8-1345-590c-bbd6-4306c57beba8,534,gbif:2757108,Zingiber zerumbet (L.) Roscoe ex Sm.,(L.) Roscoe ex Sm.,Zingiberaceae,ACCEPTED,SPECIES,2757108,2757108,2757108,2756693,4687,6,KNApSAcK World,https://www.gbif.org/species/2757108,2026-06-02T14:44:01+00:00
eeb880ea-6aaa-5182-9d2e-667691adabe1,532,gbif:2757204,Zingiber purpureum Roscoe,Roxb.,Zingiberaceae,SYNONYM,SPECIES,2757208,2757204,2757204,2756693,4687,6,KNApSAcK World,https://www.gbif.org/species/2757204,2026-06-02T14:44:01+00:00
6a811452-0eb3-5bdf-8f21-fb79b6b73361,533,gbif:2757280,Zingiber officinale Roscoe,Roscoe,Zingiberaceae,ACCEPTED,SPECIES,2757280,2757280,2757280,2756693,4687,6,KNApSAcK World,https://www.gbif.org/species/2757280,2026-06-02T14:44:01+00:00
9045151f-c55b-5859-b030-a23b9e4e07d3,162,gbif:2757545,Curcuma zedoaria (Christm.) Roscoe,(Christm.) Roscoe,Zingiberaceae,ACCEPTED,SPECIES,2757545,2757545,2757545,2757518,4687,6,KNApSAcK World,https://www.gbif.org/species/2757545,2026-06-02T14:44:00+00:00
4817afd9-0ab7-5252-ad35-920771f21a52,161,gbif:2757547,Curcuma zanthorrhiza Roxb.,Roxb.,Zingiberaceae,ACCEPTED,SPECIES,2757547,2757547,2757547,2757518,4687,6,KNApSAcK World,https://www.gbif.org/species/2757547,2026-06-02T14:44:00+00:00
0de0e5d0-e509-544b-b284-628244ac66dd,156,gbif:2757572,Curcuma heyneana Valeton & Zijp,Valeton & Zijp,Zingiberaceae,ACCEPTED,SPECIES,2757572,2757572,2757572,2757518,4687,6,KNApSAcK World,https://www.gbif.org/species/2757572,2026-06-02T14:44:00+00:00
59015732-a77d-5cb8-9e12-fedf9538b23d,157,gbif:2757624,Curcuma longa L.,L.,Zingiberaceae,ACCEPTED,SPECIES,2757624,2757624,2757624,2757518,4687,6,KNApSAcK World,https://www.gbif.org/species/2757624,2026-06-02T14:44:00+00:00
76d675cb-5968-5870-ad50-5d7c01adfadb,154,gbif:2757635,Curcuma aeruginosa Roxb.,Roxb.,Zingiberaceae,ACCEPTED,SPECIES,2757635,2757635,2757635,2757518,4687,6,KNApSAcK World,https://www.gbif.org/species/2757635,2026-06-02T14:44:00+00:00
f3a26e3e-8cf5-52bb-8fb9-74f887a6cd7a,158,gbif:2757639,Curcuma mangga Valeton & Zijp,Valeton & Zijp,Zingiberaceae,ACCEPTED,SPECIES,2757639,2757639,2757639,2757518,4687,6,KNApSAcK World,https://www.gbif.org/species/2757639,2026-06-02T14:44:00+00:00
01f6e126-03d2-5370-84d4-64f8fcf12f1d,77,gbif:2758480,Boesenbergia rotunda (L.) Mansf.,(L.) Mansf.,Zingiberaceae,ACCEPTED,SPECIES,2758480,2758480,2758480,2758458,4687,6,KNApSAcK World,https://www.gbif.org/species/2758480,2026-06-02T14:44:00+00:00
d50930be-8d33-56fb-9350-c39eb62194b3,198,gbif:2759871,Elettaria cardamomum (L.) Maton,(L.) Maton,Zingiberaceae,ACCEPTED,SPECIES,2759871,2759871,2759871,2759853,4687,6,KNApSAcK World,https://www.gbif.org/species/2759871,2026-06-02T14:44:01+00:00
b7c3acc3-f7ce-593a-a0ff-309e34a3b4bd,346,gbif:2762752,Musa × paradisiaca L.,L.,Musaceae,ACCEPTED,SPECIES,2762752,2762752,2762752,2760990,4686,6,KNApSAcK World,https://www.gbif.org/species/2762752,2026-06-02T14:44:01+00:00
12efbb3b-294b-590a-9a72-6b074dd9cf2e,193,gbif:2765942,Pontederia crassipes Mart.,(Mart.) Solms,Pontederiaceae,SYNONYM,SPECIES,2765940,2765942,2765942,2740415,3731,6,KNApSAcK World,https://www.gbif.org/species/2765942,2026-06-02T14:44:01+00:00
f9d33b87-1b71-5095-8772-5eca6e3c8715,56,gbif:2768772,Asparagus cochinchinensis (Lour.) Merr.,(Lour.) Merr.,Asparagaceae,ACCEPTED,SPECIES,2768772,2768772,2768772,9527393,7683,6,KNApSAcK World,https://www.gbif.org/species/2768772,2026-06-02T14:44:00+00:00
409c5ae5-226b-5cb5-b859-1339e1ebac3e,360,gbif:2774158,Ophiopogon japonicus (Thunb.) Ker Gawl.,(Thunb.) Ker Gawl.,Asparagaceae,ACCEPTED,SPECIES,2774158,2774158,2774158,9560529,7683,6,KNApSAcK World,https://www.gbif.org/species/2774158,2026-06-02T14:44:01+00:00
af283b6d-64da-5b43-8832-6fe17728a4c7,26,gbif:2777724,Aloe vera (L.) Burm.f.,(L.) Burm.f.,Asphodelaceae,ACCEPTED,SPECIES,2777724,2777724,2777724,2770879,4259209,6,KNApSAcK World,https://www.gbif.org/species/2777724,2026-06-02T14:44:00+00:00
30e55351-849a-53ad-b6f0-be441a42cd1d,518,gbif:2803398,Vanilla planifolia Andrews,Andrews,Orchidaceae,ACCEPTED,SPECIES,2803398,2803398,2803398,2743233,7689,6,KNApSAcK World,https://www.gbif.org/species/2803398,2026-06-02T14:44:01+00:00
9a824a48-25db-561a-9282-b60925c14356,148,gbif:2853796,Crinum asiaticum L.,L.,Amaryllidaceae,ACCEPTED,SPECIES,2853796,2853796,2853796,2773870,7682,6,KNApSAcK World,https://www.gbif.org/species/2853796,2026-06-02T14:44:00+00:00
a628cf0c-a603-596e-8b61-a08c6b9751b4,24,gbif:2856297,Allium tuberosum Rottler ex Spreng.,Rottler ex Spreng.,Amaryllidaceae,ACCEPTED,SPECIES,2856297,2856297,2856297,9624496,7682,6,KNApSAcK World,https://www.gbif.org/species/2856297,2026-06-02T14:44:00+00:00
61a98913-6049-5212-8482-2dc81251b4dd,21,gbif:2856307,Allium chinense G.Don,G.Don,Amaryllidaceae,ACCEPTED,SPECIES,2856307,2856307,2856307,9624496,7682,6,KNApSAcK World,https://www.gbif.org/species/2856307,2026-06-02T14:44:00+00:00
155a3638-b4de-5556-809a-4cc137946db6,22,gbif:2856504,Allium fistulosum L.,L.,Amaryllidaceae,ACCEPTED,SPECIES,2856504,2856504,2856504,9624496,7682,6,KNApSAcK World,https://www.gbif.org/species/2856504,2026-06-02T14:44:00+00:00
49061609-9ae6-568a-a985-cd7300ccd76b,23,gbif:2856681,Allium sativum L.,L.,Amaryllidaceae,ACCEPTED,SPECIES,2856681,2856681,2856681,9624496,7682,6,KNApSAcK World,https://www.gbif.org/species/2856681,2026-06-02T14:44:00+00:00
598ec78f-d280-5fcc-b8bb-c2acc0957374,20,gbif:2857697,Allium cepa L.,L.,Amaryllidaceae,ACCEPTED,SPECIES,2857697,2857697,2857697,9624496,7682,6,KNApSAcK World,https://www.gbif.org/species/2857697,2026-06-02T14:44:00+00:00
ea103730-c4b4-58c4-b58e-e30f9d5ba61a,530,gbif:2859976,Zephyranthes candida Herb.,Herb.,Amaryllidaceae,ACCEPTED,SPECIES,2859976,2859976,2859976,2859808,7682,6,KNApSAcK World,https://www.gbif.org/species/2859976,2026-06-02T14:44:01+00:00
cdc786c3-8bca-5b99-8e5a-e341e9f5ef1b,263,gbif:2868708,Homalomena occulta (Lour.) Schott,(Lour.) Schott,Araceae,ACCEPTED,SPECIES,2868708,2868708,2868708,2868531,6979,6,KNApSAcK World,https://www.gbif.org/species/2868708,2026-06-02T14:44:01+00:00
a92ff767-3d00-527f-97aa-c6d17c9dd1fb,10,gbif:2873769,Acorus calamus L.,L.,Acoraceae,ACCEPTED,SPECIES,2873769,2873769,2873769,2730063,3719,6,KNApSAcK World,https://www.gbif.org/species/2873769,2026-06-02T14:44:00+00:00
1a2a2f3c-2693-533b-afe1-5b18300a0e89,376,gbif:2874211,Passiflora foetida L.,L.,Passifloraceae,ACCEPTED,SPECIES,2874211,2874211,2874211,2874172,2378,6,KNApSAcK World,https://www.gbif.org/species/2874211,2026-06-02T14:44:01+00:00
a02fd890-c756-5c36-8d4f-67efa3fea396,98,gbif:2874484,Carica papaya L.,L.,Caricaceae,ACCEPTED,SPECIES,2874484,2874484,2874484,2874482,6636,6,KNApSAcK World,https://www.gbif.org/species/2874484,2026-06-02T14:44:00+00:00
7c03fa34-7db4-58f6-8198-9b1f52eeaa9d,70,gbif:2874524,Benincasa hispida (Thunb.) Cogn.,(Thunb.) Cogn.,Cucurbitaceae,ACCEPTED,SPECIES,2874524,2874524,2874524,2874523,6634,6,KNApSAcK World,https://www.gbif.org/species/2874524,2026-06-02T14:44:00+00:00
e28caa16-d112-57d2-b6db-4430329784da,151,gbif:2874569,Cucumis sativus L.,L.,Cucurbitaceae,ACCEPTED,SPECIES,2874569,2874569,2874569,2874568,6634,6,KNApSAcK World,https://www.gbif.org/species/2874569,2026-06-02T14:44:00+00:00
00b03b5a-621c-5e2d-8b32-64177d61e42c,339,gbif:2874580,Momordica cochinchinensis (Lour.) Spreng.,(Lour.) Spreng.,Cucurbitaceae,ACCEPTED,SPECIES,2874580,2874580,2874580,2874578,6634,6,KNApSAcK World,https://www.gbif.org/species/2874580,2026-06-02T14:44:01+00:00
c48c03d1-51ad-5322-944b-ed223e9f78d7,338,gbif:2874581,Momordica charantia L.,L.,Cucurbitaceae,ACCEPTED,SPECIES,2874581,2874581,2874581,2874578,6634,6,KNApSAcK World,https://www.gbif.org/species/2874581,2026-06-02T14:44:01+00:00
4e3afe00-209c-5830-a758-05993aeaa1db,451,gbif:2874612,Sechium edule (Jacq.) Sw.,(Jacq.) Sw.,Cucurbitaceae,ACCEPTED,SPECIES,2874612,2874612,2874612,2874611,6634,6,KNApSAcK World,https://www.gbif.org/species/2874612,2026-06-02T14:44:01+00:00
64e34a76-a01e-5d45-93f8-dee2689066da,124,gbif:2874621,Citrullus lanatus (Thunb.) Matsum. & Nakai,Schrad.,Cucurbitaceae,SYNONYM,SPECIES,3625068,2874621,2874621,8257011,6634,6,KNApSAcK World,https://www.gbif.org/species/2874621,2026-06-02T14:44:00+00:00
2699fc0b-ba70-5421-87fb-e4f9698879d8,513,gbif:2874852,Turnera ulmifolia L.,L.,Turneraceae,ACCEPTED,SPECIES,2874852,2874852,2874852,2874846,2377,6,KNApSAcK World,https://www.gbif.org/species/2874852,2026-06-02T14:44:01+00:00
519e2ff2-26db-549c-a1c7-52252728e7b3,73,gbif:2874863,Bixa orellana L.,L.,Bixaceae,ACCEPTED,SPECIES,2874863,2874863,2874863,2874862,6637,6,KNApSAcK World,https://www.gbif.org/species/2874863,2026-06-02T14:44:00+00:00
930a2ff9-23f1-5624-8ded-c87b3da62f54,356,gbif:2882429,Nymphaea lotus L.,L.,Nymphaeaceae,ACCEPTED,SPECIES,2882429,2882429,2882429,2882411,2423,6,KNApSAcK World,https://www.gbif.org/species/2882429,2026-06-02T14:44:01+00:00
e2d3573c-a835-5b22-8d7e-72a6ec69a84a,350,gbif:2882449,Nelumbo nucifera Gaertn.,Gaertn.,Nelumbonaceae,ACCEPTED,SPECIES,2882449,2882449,2882449,2882448,2424,6,KNApSAcK World,https://www.gbif.org/species/2882449,2026-06-02T14:44:01+00:00
b1af4455-a1f3-58ae-801d-d017fe5c8104,238,gbif:2882753,Gaultheria procumbens L.,L.,Ericaceae,ACCEPTED,SPECIES,2882753,2882753,2882753,2882751,2505,6,KNApSAcK World,https://www.gbif.org/species/2882753,2026-06-02T14:44:01+00:00
1b81f96c-cdb9-5515-b718-acb4eeef7663,315,gbif:2883352,Madhuca longifolia var. latifolia (Roxb.) A.Chev.,J.F.Gmel.,Sapotaceae,SYNONYM,SPECIES,2883353,2883352,2883346,2883218,8802,6,KNApSAcK World,https://www.gbif.org/species/2883352,2026-06-02T14:44:01+00:00
f2a5f8f4-943c-5649-9571-21911257ce21,335,gbif:2883768,Mimusops elengi L.,L.,Sapotaceae,ACCEPTED,SPECIES,2883768,2883768,2883768,2883690,8802,6,KNApSAcK World,https://www.gbif.org/species/2883768,2026-06-02T14:44:01+00:00
23188d80-167e-54a9-853a-d9df68f52164,320,gbif:2885158,Manilkara zapota (L.) P.Royen,(L.) P.Royen,Sapotaceae,ACCEPTED,SPECIES,2885158,2885158,2885158,2885024,8802,6,KNApSAcK World,https://www.gbif.org/species/2885158,2026-06-02T14:44:01+00:00
a276ec76-a93d-5ff6-b99a-cca2b39a11a1,373,gbif:2888439,Papaver somniferum L.,L.,Papaveraceae,ACCEPTED,SPECIES,2888439,2888439,2888439,2888431,2422,6,KNApSAcK World,https://www.gbif.org/species/2888439,2026-06-02T14:44:01+00:00
49918304-230f-5233-bd85-90bf15b3ba90,517,gbif:2888763,Valeriana officinalis L.,L.,Caprifoliaceae,ACCEPTED,SPECIES,2888763,2888763,2888763,2888741,6710,6,KNApSAcK World,https://www.gbif.org/species/2888763,2026-06-02T14:44:01+00:00
c815c0cf-090e-5fa0-b957-b2770e62e524,430,gbif:2888864,Rheum palmatum L.,L.,Polygonaceae,ACCEPTED,SPECIES,2888864,2888864,2888864,2888863,2416,6,KNApSAcK World,https://www.gbif.org/species/2888864,2026-06-02T14:44:01+00:00
0d5f6e9d-7447-5837-a4f1-44e4eb507a22,444,gbif:2889785,Santalum album L.,L.,Santalaceae,ACCEPTED,SPECIES,2889785,2889785,2889785,2889778,6661,6,KNApSAcK World,https://www.gbif.org/species/2889785,2026-06-02T14:44:01+00:00
7ffe905a-6be3-5a37-b786-240f09cde9ff,528,gbif:2889811,Ximenia americana L.,L.,Ximeniaceae,ACCEPTED,SPECIES,2889811,2889811,2889811,2889810,4930777,6,KNApSAcK World,https://www.gbif.org/species/2889811,2026-06-02T14:44:01+00:00
788f4b29-9c7d-593f-aaf6-ad890fc330d2,59,gbif:2891640,Averrhoa bilimbi L.,L.,Oxalidaceae,ACCEPTED,SPECIES,2891640,2891640,2891640,9407103,6697,6,KNApSAcK World,https://www.gbif.org/species/2891640,2026-06-02T14:44:00+00:00
42ac1560-b9da-5db9-ae25-b8b1c210ee67,60,gbif:2891641,Averrhoa carambola L.,L.,Oxalidaceae,ACCEPTED,SPECIES,2891641,2891641,2891641,9407103,6697,6,KNApSAcK World,https://www.gbif.org/species/2891641,2026-06-02T14:44:00+00:00
971c31b9-b4ea-5684-b3c4-d4ad4f0a1d89,271,gbif:2891773,Impatiens balsamina L.,L.,Balsaminaceae,ACCEPTED,SPECIES,2891773,2891773,2891773,2891766,6699,6,KNApSAcK World,https://www.gbif.org/species/2891773,2026-06-02T14:44:01+00:00
cd41e282-4b71-56ac-9087-3b576ab6d986,109,gbif:2891930,Casuarina equisetifolia L.,L.,Casuarinaceae,ACCEPTED,SPECIES,2891930,2891930,2891930,2891925,5352,6,KNApSAcK World,https://www.gbif.org/species/2891930,2026-06-02T14:44:00+00:00
87759e97-b16c-5114-80ef-4de17173d5f1,348,gbif:2892558,Mussaenda pubescens Dryand.,Dryand.,Rubiaceae,ACCEPTED,SPECIES,2892558,2892558,2892558,2892394,8798,6,KNApSAcK World,https://www.gbif.org/species/2892558,2026-06-02T14:44:01+00:00
b0a0c70f-340e-52bf-b3e5-69f51b35041a,138,gbif:2895345,Coffea arabica L.,L.,Rubiaceae,ACCEPTED,SPECIES,2895345,2895345,2895345,2895315,8798,6,KNApSAcK World,https://www.gbif.org/species/2895345,2026-06-02T14:44:00+00:00
b3ebb426-4906-5f75-bf37-67dcc7c397cb,140,gbif:2895528,Coffea canephora Pierre ex A.Froehner,L.Linden,Rubiaceae,SYNONYM,SPECIES,2895553,2895528,2895528,2895315,8798,6,KNApSAcK World,https://www.gbif.org/species/2895528,2026-06-02T14:44:00+00:00
3b2caea6-c831-588d-877f-aed509f9c5ea,282,gbif:2905600,Ixora chinensis Lam.,Lam.,Rubiaceae,ACCEPTED,SPECIES,2905600,2905600,2905600,2905224,8798,6,KNApSAcK World,https://www.gbif.org/species/2905600,2026-06-02T14:44:01+00:00
0b49e5e5-a40e-5f47-9641-b946c776811f,368,gbif:2909527,Paederia foetida L.,L.,Rubiaceae,ACCEPTED,SPECIES,2909527,2909527,2909527,2909469,8798,6,KNApSAcK World,https://www.gbif.org/species/2909527,2026-06-02T14:44:01+00:00
c997f3c0-853a-5034-8081-990481d76fe7,359,gbif:2911970,Oldenlandia corymbosa L.,L.,Rubiaceae,ACCEPTED,SPECIES,2911970,2911970,2911970,2915706,8798,6,KNApSAcK World,https://www.gbif.org/species/2911970,2026-06-02T14:44:01+00:00
d9ed2164-9d0a-5d2d-8772-4e187f4412e9,115,gbif:2921359,Carapichea ipecacuanha (Brot.) L.Andersson,(Brot.) A.Rich.,Rubiaceae,SYNONYM,SPECIES,2921353,2921359,2921359,2898583,8798,6,KNApSAcK World,https://www.gbif.org/species/2921359,2026-06-02T14:44:00+00:00
3d49d23c-a77d-5fd3-b332-ae97463c9d3f,300,gbif:2925303,Lantana camara L.,L.,Verbenaceae,ACCEPTED,SPECIES,2925303,2925303,2925303,2925302,6689,6,KNApSAcK World,https://www.gbif.org/species/2925303,2026-06-02T14:44:01+00:00
1d3870dd-d01f-5067-a9f3-16e92df541c1,301,gbif:2925321,Lantana trifolia L.,L.,Verbenaceae,ACCEPTED,SPECIES,2925321,2925321,2925321,2925302,6689,6,KNApSAcK World,https://www.gbif.org/species/2925321,2026-06-02T14:44:01+00:00
ba699fda-df4b-5c26-9542-d45cfe38b634,473,gbif:2925462,Stachytarpheta mutabilis (Jacq.) Vahl,(Jacq.) Vahl,Verbenaceae,ACCEPTED,SPECIES,2925462,2925462,2925462,2925448,6689,6,KNApSAcK World,https://www.gbif.org/species/2925462,2026-06-02T14:44:01+00:00
8325ae47-c6c7-5e7b-89b1-01cbafa627bd,472,gbif:2925463,Stachytarpheta jamaicensis (L.) Vahl,(L.) Vahl,Verbenaceae,ACCEPTED,SPECIES,2925463,2925463,2925463,2925448,6689,6,KNApSAcK World,https://www.gbif.org/species/2925463,2026-06-02T14:44:01+00:00
2772c6e1-69e9-5a24-9abc-33fd1944a2bf,525,gbif:2925561,Vitex trifolia L.,L.,Lamiaceae,ACCEPTED,SPECIES,2925561,2925561,2925561,2925556,2497,6,KNApSAcK World,https://www.gbif.org/species/2925561,2026-06-02T14:44:01+00:00
39b0f416-813e-574b-9bba-b17700bedfc0,524,gbif:2925564,Vitex negundo L.,L.,Lamiaceae,ACCEPTED,SPECIES,2925564,2925564,2925564,2925556,2497,6,KNApSAcK World,https://www.gbif.org/species/2925564,2026-06-02T14:44:01+00:00
e0d2a967-720d-5cf1-a709-4fad8be84402,499,gbif:2925649,Tectona grandis L.f.,L.f.,Lamiaceae,ACCEPTED,SPECIES,2925649,2925649,2925649,2925648,2497,6,KNApSAcK World,https://www.gbif.org/species/2925649,2026-06-02T14:44:01+00:00
da6b2d83-f414-59d2-8402-00bbcb1014ce,185,gbif:2925655,Duranta erecta L.,L.,Verbenaceae,ACCEPTED,SPECIES,2925655,2925655,2925655,2925654,6689,6,KNApSAcK World,https://www.gbif.org/species/2925655,2026-06-02T14:44:01+00:00
5eb02004-fb3d-5f01-bf78-7973d0270dc3,256,gbif:2925788,Heliotropium indicum L.,L.,Heliotropiaceae,ACCEPTED,SPECIES,2925788,2925788,2925788,2925766,4930387,6,KNApSAcK World,https://www.gbif.org/species/2925788,2026-06-02T14:44:01+00:00
